id,loudness,dissonance_mean,dynamic_complexity,pitch_salience_mean,spectral_centroid_mean,spectral_complexity_mean,spectral_decrease_mean,spectral_energyband_high_mean,spectral_energyband_low_mean,spectral_energyband_middle_mean,spectral_energyband_middle_high_mean,spectral_energyband_middle_low_mean,spectral_entropy_mean,spectral_kurtosis_mean,spectral_rms_mean,spectral_rolloff_mean,spectral_skewness_mean,spectral_spread_mean,zerocr_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,onset_rate,chords_changes_rate,chords_number_rate,chord,chord_strength,chord_scale,key,key_scale,key_strength,meter,pulse_clarity_low_mean,pulse_clarity_middle_low_mean,pulse_clarity_middle_mean,pulse_clarity_middle_high_mean,pulse_clarity_high_mean,attack_slope_low_mean,attack_slope_middle_low_mean,attack_slope_middle_mean,attack_slope_middle_high_mean,attack_slope_high_mean,spectral_flatness_low_mean,spectral_flatness_middle_low_mean,spectral_flatness_middle_mean,spectral_flatness_middle_high_mean,spectral_flatness_high_mean,entropia_clarity_low,entropia_clarity_middle_low,entropia_clarity_middle,entropia_clarity_middle_high,entropia_clarity_high,attack_time_low_mean,attack_time_middle_low_mean,attack_time_middle_mean,attack_time_middle_high_mean,attack_time_high_mean,spectral_flux_low_mean,spectral_flux_middle_low_mean,spectral_flux_middle_mean,spectral_flux_middle_high_mean,spectral_flux_high_mean,bpm
7oMmpMK3WzAXo3LF0Qntwa,0.984830200672,0.475659966469,1.25989687443,7.27874755859,0.0109119247645,1290.96496582,21.4536247253,0.183554247022,0.00230326829478,0.168382704258,0.00454996712506,0.00931607279927,7.80464506149,3.62485313416,0.012864375487,369.33392334,1.53570795059,6286054.0,0.0285182129592,-622.952026367,110.745307922,20.1654453278,15.5456361771,13.8907470703,13.3964509964,24.2177276611,20.8127822876,22.8903274536,16.0320301056,18.6581020355,15.3080368042,14.3659830093,6.34910345078,0.144859805703,0.0155763244256,5.0,2.40640330315,1.0,1.0,0.0,0.533391833305,2,0.8858947753906251,0.01074260380119,0.080951824784278,0.017955396324396,0.007026625797152,22.067253297866152,7.418340161019488,4.735566015529141,2.263080370064764,2.5569633813276083,2.8666746725739832e-05,0.000135435957887,0.003782898283102,0.016079346624565,0.022933777826547,5.934220790863037,5.7096028327941895,5.211227893829346,4.822312831878662,5.150506973266602,0.00438417472252,0.002469518348351,0.000854317294107,0.00079044532298,0.000712445536678,0.231002436541254,0.105468558724707,0.089793354450653,0.059920950953051,0.065802385587484,126.12
34hPRSsSe23bW8HuRvhV6o,0.969561636448,0.485636383295,1.92401123047,20.5950031281,0.00233826972544,1694.07849121,19.8581447601,0.0846046805382,0.00167953514028,0.0740615352988,0.0027070203796,0.0072066709399199,8.03071117401,1.30305349827,0.00832955073565,1526.9420166,0.998059630394,6303088.5,0.0666547641158,-612.032714844,74.4961547852,29.1858825684,33.1943321228,19.5484905243,18.591550827,8.55918693542,15.4222221375,-0.104302585125,6.02798938751,3.16321778297,2.19603919983,1.75840127468,4.36710834503,0.079439252615,0.00623052939773,7.0,3.12738919258,0.0,9.0,0.0,0.611685812473,2,0.8602414727210991,0.102675840258598,0.041697721928358,0.024640087038278,0.011798056773841,11.54496187888084,6.544492609133184,4.817842609126577,3.500069611484099,3.62160140234364,7.658813952752581e-05,0.000150050831942,0.003725313485452,0.007475215773267,0.012762344352517,5.959092140197754,4.588518142700195,5.050890445709228,4.943797111511231,4.698681831359863,0.003076050933193,0.002110287851871,0.00075248783165,0.000700203648338,0.000723745973973,0.33064934770476,0.139485781117457,0.085406205385153,0.057894816418092,0.060477572328561,130.26
4VkZfYGRXFbj5lYVABKVGW,0.989346683025,0.474204808474,1.36433124542,8.1253528595,0.00155884644482,1361.57263184,19.881526947,0.127675801516,0.00415020389482,0.109258212149,0.00311758252792,0.0134698981419,7.77576446533,3.2557144165,0.0108814081177,731.124145508,1.38782000542,6049191.5,0.0397262275219,-614.824645996,107.617591858,41.1971893311,40.591342926,20.3192272186,18.8552951813,7.53401374817,11.863079071,7.40141296387,7.23612642288,5.26885128021,6.1914024353,4.82924985886,5.44208860397,0.0996884703636,0.00778816221282,2.0,2.80576467514,0.0,1.0,0.0,0.4503286480899999,2,0.7523757219314571,0.053272828459739,0.041242729872465,0.085695810616016,0.08557353913784,16.009110607928996,6.812736447308039,4.973859560148084,3.734141574285551,4.05424473232785,1.0008883552973672e-05,0.000159489203656,0.005693488646342,0.014728599023542,0.026749628440006,6.0214524269104,5.912509441375732,5.970211982727051,6.013166427612305,6.010990142822266,0.004103138609941,0.001534000054204,0.000901360544217,0.000762156714537,0.000746319691897,0.286734139765372,0.132145548644526,0.086251136370248,0.06704870503868,0.077424072804795,131.88
78Ku7bz3MSQinpAhrcpOzy,0.97035741806,0.427882313728,0.999471724033,5.45533847809,0.00233826972544,498.564117432,12.4318008423,0.132798463106,0.000256542785792,0.104445435107,0.00415830826387,0.0260079391301,6.85999774933,12.3939704895,0.0107707912102,316.753753662,2.64946866035,4227208.5,0.0176953431219,-664.860351562,173.191757202,34.1008377075,15.1228122711,18.0789737701,11.5579004288,9.13320350647,7.76280117035,3.99819493294,-0.938241004944,-4.46989345551,2.72609162331,4.47100782394,6.28191709518,0.0778816193342,0.00934579409659,1.0,2.05596613884,0.0,1.0,0.0,0.5004439949989999,2,0.6321588754653931,0.293855339288711,0.150843605399131,0.002571906661614,0.001055388711392,16.9141892480777,10.335766151575516,5.582596991684703,1.707260396224001,1.9255144528069792,1.2994431387324504e-05,2.666167862497081e-05,0.001192181069013,0.016113412636952,0.022033036063867,5.980191707611084,5.805482864379883,5.590182304382324,5.414724826812744,5.279743671417236,0.00379162726376,0.001446773029092,0.000909978341112,0.000822834365435,0.000790396876239,0.219391217965382,0.15305111147405,0.082146565209788,0.027326917625578,0.030832495387346,137.35
7hUYbcmY91tdHASkz2uzDw,0.982077717781,0.493991494179,1.24909067154,20.0583572388,0.0257209669799,2389.28979492,29.3234615326,0.142434194684,0.00565630197525,0.128350660205,0.00588139612228,0.00330571131781,8.1815776825,1.07934880257,0.0108931725845,1427.23706055,0.873954355717,6393533.0,0.0689652562141,-583.862670898,50.754486084,16.3820953369,22.3641147614,21.6052417755,31.7579460144,16.8685493469,21.7077331543,11.828543663,15.7069320679,11.9211797714,8.00778198242,6.49094963074,3.5608727932,0.0576323978603,0.00934579409659,1.0,3.12464857101,1.0,7.0,1.0,0.490466415882,2,0.829281389713287,0.009647397324442,0.064249612390995,0.064068116247653,0.03624465689063,14.163279595478764,5.322359971291734,6.557949693742758,6.101875861731338,6.140445705323074,0.000411748082974,0.000416457057052,0.003489791572873,0.005377571994813,0.010816039077542,5.8192996978759775,4.848172187805176,4.12975549697876,4.658826351165772,4.885139465332031,0.003358820861678,0.001957034487154,0.000780680272108,0.000762539682539,0.000736145124716,0.29192673468799,0.098832982179821,0.094672542662944,0.083069734485945,0.086436046161346,128.2
3aA8KRhBN52TkA9YuecZf8,0.953264832497,0.449400424957,1.64205658436,16.4616394043,0.00311769288965,959.678222656,18.6212005615,0.0417060591279999,0.00222524208948,0.0209486596286,0.00396441109478,0.0154593326151,7.22241020203,11.0220584869,0.00593897840008,1368.39025879,2.25232315063,3839509.5,0.0468708127737,-659.295349121,155.000946045,2.03590726852,9.44900512695,-4.08432245255,1.65169918537,-4.86172056198,-2.06642270088,-4.7580447197,-1.96024024487,-1.44712412357,1.37461650372,-2.58208441734,6.147544384,0.00934579409659,0.00311526469886,2.0,2.05441093445,0.0,2.0,0.0,0.792966246605,4,0.168990984559059,0.343508809804916,0.270971089601516,0.118215471506118,0.106434404850006,10.786087256929935,11.683059152048042,9.09861324282791,4.424257305842464,4.551835112988228,4.773190048896516e-05,5.6340390764409606e-05,0.001533958485909,0.007656018245159,0.019088993713031,5.115158557891846,5.654976844787598,5.691640377044678,5.275845050811768,5.184447765350342,0.002304095679569,0.001149338791563,0.000847932093191,0.000784419962675,0.000813115806794,0.21748136004057,0.156062553116413,0.131449874312688,0.081671649524548,0.087475254870105,126.23
6iMGnxGihd6sV3BbEiS550,0.970798611641,0.470708608627,1.40140414238,18.0748233795,0.00233826972544,1107.30493164,22.2727985382,0.0849120393395,0.00288458354771,0.0652596130967,0.00600680243224,0.0117456791922,7.62561368942,7.40226554871,0.00830063968897,1682.98291016,1.98502063751,6019654.0,0.0584110729396,-625.479187012,136.962417603,20.3559589386,-3.48265695572,8.30002117157,11.8250732422,7.64249515533,10.2404880524,6.16387176514,10.3326864243,8.18063640594,5.7246222496,3.41129350662,7.96157407761,0.0747663527727,0.00778816221282,4.0,2.17947888374,1.0,4.0,1.0,0.451998919249,8,0.528704643249511,0.116153374314308,0.187827169895172,0.033369004726409,0.137424856424331,12.654196612948208,8.614552904677232,7.635924606709035,4.376365899846968,5.680034952043075,4.497917106968668e-05,0.000131279642098,0.002812484828266,0.015208708449168,0.020631740356437,5.723394393920898,5.508642673492432,5.582358837127685,5.435518264770508,5.498600959777832,0.003123032616703,0.001492197441564,0.000818527129557,0.000766382502368,0.000848474410861,0.212095602903754,0.121134529703519,0.115628013635092,0.071317294283138,0.096135487893657,123.25
0nxaleW3kD3qrm2iwZ4dWb,0.963351070881,0.441714435816,3.21143913269,18.3663101196,0.1480904072519999,1091.42858887,10.6835536957,0.0832588896155,0.00247667334042,0.0733568817377,0.00146426889114,0.00659222947434,7.2216501236,9.89816665649,0.00704602105543,1595.75671387,2.01050853729,5542348.5,0.0534274056554,-717.572998047,120.719429016,41.3821258545,17.5215969086,5.97505283356,9.06758022308,-3.39488601685,2.00858974457,3.32095122337,1.4582182169,1.62160015106,6.91858148575,5.68747854233,7.62564277649,0.0342679135501,0.00934579409659,0.0,2.06614112854,0.0,10.0,1.0,0.701011478901,8,0.433337569236755,0.172191455960273,0.12293492257595,0.203712463378906,0.119158923625946,7.510772435494769,4.209269924041864,3.399040906182072,3.126754612115772,3.240464647971434,0.00050906693494,0.000335816818236,0.005324387447881,0.019991931085467,0.028244690245122,5.349007606506348,5.138463973999023,5.224322319030762,5.440408229827881,5.4130706787109375,0.003029900332225,0.001661129568106,0.000921373200442,0.000828982755893,0.000829404630069,0.251789194814123,0.108065998051985,0.070293592652728,0.05957057126958,0.061808293273946,120.25
6gg9oxBoKWlssxGSEkjrX2,0.976043641567,0.455406278372,2.09022641182,16.5712890625,0.0116913486272,1036.42163086,16.8589248657,0.082549713552,0.00095897342544,0.0690692588687,0.00549037987366,0.00878474675119,7.42717885971,6.89984273911,0.00758409034461,971.580932617,1.88405239582,4147010.75,0.0398209914565,-658.775695801,143.228149414,6.30450963974,16.527261734,13.0016899109,18.891576767,7.685469150539999,4.93942832947,5.77902364731,10.5307188034,3.32495474815,7.11421728134,7.58324289322,5.10615730286,0.063862927258,0.00778816221282,9.0,2.0576107502,0.0,0.0,1.0,0.676297962666,2,0.946943402290344,0.025668911635875,0.029367972165346,0.004262501373887,0.001450381823815,8.092852781216832,5.747193418981397,5.398173505757293,1.5899408664834391,1.642336317641684,4.415690601697133e-05,0.000127720309358,0.001685500573807,0.013383099589872,0.021556585836749,5.889866352081299,3.798822164535522,3.682381868362426,3.550700664520263,3.406256675720215,0.003014486726277,0.001354503955876,0.000900593133905,0.000820386378714,0.000766717167216,0.216518283107482,0.100661680323883,0.090375139157933,0.047250768737444,0.047281585102507,121.86
29y1S4hlLA0ZSCaeKpqPfM,0.984102368355,0.459553331137,1.58996033669,11.9077005386,0.00233826972544,1014.00537109,17.6819953918,0.124560929835,0.00270587066188,0.107519246638,0.00404296116903,0.0113693065941,7.66636133194,3.96217393875,0.0100709144026,825.414672852,1.68030786514,6315483.5,0.0402803495526,-622.081115723,126.961235046,45.6089820862,10.0401201248,2.11158037186,14.7048425674,12.1562309265,13.4870223999,6.74565696716,11.2560863495,6.81942033768,7.95139408112,8.22492980957,7.49127006531,0.010903426446,0.00778816221282,1.0,2.23004937172,1.0,10.0,0.0,0.502615392208,2,0.664341866970062,0.101945430040359,0.135942757129669,0.055331293493509,0.060190487653017,13.900920287092903,8.598447421840163,7.233873319588281,3.076309796995862,3.491515541938453,1.91428182434367e-05,0.000119630023618,0.002939702598378,0.016452687166181,0.026612572737998,5.848252773284912,5.690989017486572,5.590771675109863,5.668529033660889,5.634164333343506,0.003633525934781,0.001464150513761,0.000872588923993,0.000793745671211,0.000759684626988,0.303675699588465,0.129189608644851,0.09907815183902,0.062787167965514,0.0733648941463,121.6
0O6crGWCEHoW6lEttcVGtU,0.975319087505,0.444356501102,1.80309033394,11.4363937378,0.00389711605385,761.268493652,16.7147312164,0.105644419789,0.00150596990716,0.0880418419838,0.00400534644723,0.01590529643,7.26408576965,9.41895675659,0.00895837787539,953.85723877,2.30411911011,5027922.0,0.0378172509372,-654.428955078,154.035369873,35.9529685974,-4.74548721313,5.6500878334,22.0933914185,7.12066745758,15.2122097015,4.47429943085,3.26112270355,3.88894057274,3.02072143555,-0.195797905326,7.76001548767,0.0498442351818,0.00467289704829,7.0,2.04753088951,0.0,0.0,0.0,0.483419001102,2,0.510339438915252,0.233728945255279,0.218609288334846,0.037069253623485,0.080161668360233,11.273216650576142,7.617691567063377,5.450137208378141,1.831566943827903,2.087276301360509,3.666207772726227e-05,9.818354149231317e-05,0.002035060270754,0.013327036466056,0.018025910865849,5.742323398590088,5.604931831359863,5.552927970886231,5.447272777557373,5.432997703552246,0.003155248152259,0.001597738118957,0.000878755965426,0.00081793944914,0.000823726980331,0.272344668050397,0.131796698195273,0.088022060176366,0.045213612749682,0.054222740520065,121.35
4rUcS0J0VDBG4lkWKJVgx4,0.98763692379,0.4801426529879999,1.8011957407,22.7621326447,0.00701480917633,2179.36499023,19.7817611694,0.106269821525,0.0051012178883,0.091073423624,0.00519470311701,0.00602920120582,7.88966846466,1.96694374084,0.0092654414475,1773.83422852,1.10374200344,6218289.5,0.0658761039376,-605.328063965,70.4121017456,13.4801120758,25.324552536,21.2620353699,29.3372917175,24.4725246429,27.7555084229,10.5750408173,8.63582515717,11.5478878021,11.7697057724,-1.2070132494,7.22252511978,0.0,0.00155763234943,5.0,2.07916522026,0.0,8.0,1.0,0.596414208412,3,0.5084623694419861,0.102747365832328,0.094682723283767,0.157353326678276,0.159216597676277,11.220878069992256,4.869826236793732,7.038887441192419,5.820792971852023,6.443445430229575,6.517521733859395e-05,0.000416427397194,0.003525424632476,0.008190679547343,0.014262079021132,5.835760116577148,5.242801666259766,5.8123393058776855,5.746870517730713,5.738165378570557,0.004124537781917,0.001802109502168,0.000759590143111,0.000737008496344,0.000768999162597,0.219680376324645,0.088266901852612,0.090268996703046,0.083462337116493,0.092257397575814,121.8
4G1VeXpDVtsWeBD36MWzuZ,0.984486579895,0.476258903742,2.33733677864,43.5894737244,0.0116913486272,2043.24243164,19.1816062927,0.0444975085557,0.00365538173355,0.0321793295443,0.00257474277169,0.00741343060508,7.96482086182,2.20250415802,0.00564926629886,2929.08105469,1.10963463783,5713348.0,0.0954371020198,-626.332824707,85.3310546875,17.7667255402,26.9130420685,6.69085597992,11.1269721985,10.8971071243,6.29781770706,1.7529714107499998,10.9034090042,6.77532529831,1.62192189693,2.28028202057,6.55066251755,0.0342679135501,0.0124610587955,0.0,2.28526163101,1.0,5.0,1.0,0.637755572796,4,0.247977375984191,0.079045765101909,0.137948215007781,0.297287106513977,0.255739986896514,8.017791014242304,6.284330205697558,6.183331399992184,5.319526093029726,5.721739894465162,0.000148671159347,0.000429665783649,0.004176390532192,0.00943138085408,0.019592959073668,5.27151346206665,5.52656364440918,5.805309295654297,5.797238826751709,5.753097057342529,0.002886011547476,0.00137226319099,0.000786790906838,0.000773261685626,0.000731435431315,0.246344380150658,0.122182216868387,0.101897677794355,0.090830298061941,0.099380888190581,122.59
29uuP2hlQgyI3SqoKmofs4,0.988017141819,0.4684176743029999,1.77447879314,8.05461406708,0.00701480917633,1117.22229004,13.6227588654,0.0843067094684,0.00144863105379,0.0735013559461,0.00222736084834,0.00826797820628,7.59701156616,3.29932022095,0.00872674770653,623.827819824,1.4529812336,5654179.5,0.0320709049702,-652.94317627,117.86656189,28.1448287964,29.7294425964,13.8098039627,19.8713150024,7.8952589035,9.53841781616,10.301158905,12.9939126968,13.0069923401,19.0466098785,3.85974216461,6.75222110748,0.0560747645795,0.00934579409659,7.0,1.72594153881,1.0,0.0,0.0,0.590491473675,4,0.7639160752296441,0.090104147791862,0.088209353387355,0.039634142071008,0.027247626334428,20.231330366131377,9.34916466567488,6.240340263227142,3.455154334955537,3.897950071297495,1.6510724519164982e-05,9.581304428363696e-05,0.002471448891877,0.011741173123049,0.022700786553299,5.913658142089844,5.764028549194336,5.651587009429932,5.714436531066895,5.379878520965576,0.004436540868076,0.001953299226026,0.000861113463365,0.000751027935378,0.000727599476858,0.384481135440964,0.181687327556556,0.106080215768261,0.065715004265868,0.07694793471568,123.0
2ycFPsx3zoBoc2ny9SDbMM,0.978944838047,0.4372475743289999,1.55471122265,9.13914012909,0.00311769288965,792.262268066,15.2727985382,0.108517311513,0.00137465097941,0.088709384203,0.00245327712037,0.0177835915238,7.38550186157,3.16272139549,0.00956415105611,652.892456055,1.586617589,6384249.5,0.0371851101518,-635.55871582,115.151321411,49.6801147461,21.3283939362,10.1042528152,14.5586395264,6.57538175583,6.56003379822,1.40675973892,3.18177318573,-1.6702048778499998,0.590665996075,3.40279364586,5.67724084854,0.0264797508717,0.00934579409659,11.0,1.90392708778,1.0,11.0,1.0,0.609462022781,2,0.8731479048728941,0.050044812262058,0.066237978637218,0.010787175968289,0.006705550942569,16.597156978678985,10.57907641148586,4.896136649862751,2.237265856070017,2.408256924761408,2.64864663265119e-05,5.588335551657195e-05,0.002507623514434,0.013309343319224,0.022646288263012,5.854918003082275,4.165762901306152,4.57781982421875,4.539975643157959,4.588900566101074,0.003311618432683,0.001663591990468,0.000906645143933,0.00073556231003,0.000746281563472,0.298957484286039,0.156964542154741,0.085612333494825,0.054093174188921,0.057699645891295,123.05
0vHVKtboJuMI4vnBrAxyuu,0.987182319164,0.479122936726,1.2035009861,14.2600364685,0.00155884644482,1456.13989258,23.0109119415,0.074984818697,0.00328064756468,0.0583033747971,0.00391862401739,0.0111366752535,7.90627813339,1.92891716957,0.00829575676471,989.910339355,1.19360172749,6286402.5,0.057329852134,-596.447265625,95.7884063721,34.0175514221,31.5250606537,16.7896194458,18.2043037415,6.52222585678,8.92505073547,2.22227549553,2.27613687515,1.68455755711,4.59137010574,4.09567785263,4.70303964615,0.0295950155705,0.00623052939773,5.0,2.47023677826,0.0,5.0,0.0,0.726936101913,2,0.572553217411041,0.177039161324501,0.092848546802997,0.116661071777343,0.070530340075492,16.891986945724216,9.560171817555643,7.744095151755945,4.40832706070816,4.440401182987833,1.7511473492927953e-05,9.805733124625848e-05,0.003041850886212,0.008128196367686,0.020178325950899,5.874411582946777,5.808279991149902,5.793010711669922,5.82822847366333,5.777710437774658,0.003958883829013,0.001532392571353,0.000817357245928,0.000754952118588,0.000763947452259,0.258629974467513,0.132217537296909,0.119027938880317,0.092051935844204,0.095526676394733,122.13
7s1E6w4oRXFppMuMIOQDtC,0.988494753838,0.464012473822,2.04490423203,15.9200973511,0.00233826972544,1059.57067871,13.146531105,0.0514084585011,0.00309073086828,0.0367541611195,0.00146489252802,0.0116079607978,7.64144802094,2.46221160889,0.00672645680606,1687.07714844,1.38227915764,7246816.0,0.0621902085841,-662.662658691,99.5357894897,56.0221633911,19.9362411499,15.2738580704,18.9247970581,2.34196734428,8.83694553375,4.24924612045,11.6073045731,-7.56613206863,4.62909936905,0.2296857088799999,4.26632881165,0.0233644861728,0.00311526469886,5.0,2.19593191147,0.0,9.0,0.0,0.558324635029,2,0.417033225297927,0.294620871543884,0.039092034101486,0.121268235146999,0.137833818793296,-inf,10.498390674039635,5.027444919681669,2.365922137912961,2.723762318031791,3.411792588917058e-05,0.000105919733432,0.004817881617748,0.014954516593385,0.022606216522449,5.19146203994751,5.298579216003418,5.836971759796143,5.721728324890137,5.716357231140137,0.003194395291835,0.001795184355052,0.000955133498486,0.000738075577051,0.000772547940177,0.288273969531082,0.180598818281656,0.095601545139587,0.08321503404796,0.096238408298909,123.31
1OLhJPfvRxAezi8n5qhqpH,0.951529145241,0.456628203392,3.06815910339,14.7168550491,0.0974279046059,1089.98388672,17.9563522339,0.0567057989538,0.000812848564237,0.0419630482793,0.00584705919027,0.00898462533951,7.48893260956,6.76397275925,0.00655990839005,749.433349609,1.8632414341,4531636.0,0.0392672494054,-653.494812012,138.930587769,9.73739337921,12.103430748,2.55551171303,9.38127613068,11.6904220581,12.6682434082,11.8683986664,9.79039764404,3.89128422737,2.71422100067,1.59221506119,7.02096605301,0.0280373822898,0.00467289704829,10.0,1.98222279549,0.0,10.0,0.0,0.718075037003,2,0.6952111124992371,0.066014222800731,0.219210609793663,0.016663620248436,0.013920853845775,10.356510565730408,5.926133998439657,6.037378220369684,2.480725545362279,2.557580649779438,0.000117999900664,0.000198183957569,0.001750488065347,0.013831181849946,0.020725569206084,5.734409809112549,5.297215938568115,5.133261680603027,5.146986484527588,4.729419231414795,0.003388445233165,0.001462782214335,0.000806763285024,0.000787045252883,0.000743172631371,0.137987090169753,0.087452462826256,0.090450831384329,0.041038598552643,0.042657621337482,123.64
1h1d1YP9sMnm1mYy9Im5NQ,0.982272624969,0.463535994291,1.7149143219,13.2246274948,0.00233826972544,987.949951172,16.8690567017,0.0903308987617,0.00177691155113,0.0761443451047,0.00236293161288,0.0115164332092,7.55434703827,3.85277509689,0.0084589170292,976.447265625,1.51982414722,4912582.5,0.0397901646793,-639.390563965,132.042541504,24.1051597595,24.261724472,1.17517781258,14.4663953781,-0.309209704399,12.501074791,3.76919436455,10.943523407,1.3261038065,8.0221118927,5.83793354034,8.19672584534,0.0560747645795,0.010903426446,10.0,2.05455088615,0.0,10.0,0.0,0.5438160896299999,8,0.501955568790435,0.199222236871719,0.182716354727745,0.076718598604202,0.065652653574943,13.395718664587184,9.032455294594138,5.6933245025327714,4.071320417151443,4.135712790470381,3.727799520923715e-05,0.000112776457879,0.002417716860756,0.011470945636956,0.01759087597756,5.740009784698486,5.703187465667725,5.637482166290283,5.520528316497803,5.571335315704346,0.002973760932944,0.001435142764588,0.00087889305382,0.000757924938682,0.000733953445323,0.268294045302276,0.121355007115477,0.072560052939797,0.051628482985676,0.053846196386619,124.44
7IT80mooIZIbJZNtMDvCxB,0.985805034637,0.4295766651629999,1.95043385029,8.00770664215,0.00155884644482,779.174804688,13.6289949417,0.120813690126,0.00204198574647,0.103535115719,0.00181962596253,0.0145760430023,6.83867692947,41.0715904236,0.00967830512673,499.475585938,3.72975277901,4292889.5,0.023650623858,-713.44354248,178.908325195,60.8250846863,15.742184639,-8.14450836182,8.97457122803,4.02861785889,11.7975692749,11.1456232071,11.5200519562,13.8136920929,9.79701042175,8.42485046387,6.95378017426,0.00934579409659,0.00467289704829,9.0,1.9684882164,0.0,9.0,0.0,0.519930005074,2,0.955990195274353,0.017794709652662,0.024393932893872,0.00490333372727,0.004516318440437,13.904046790190032,8.098809133304817,5.408265668490965,2.928628221591884,3.052341008182853,1.221888540084463e-05,9.191280702158204e-05,0.002696205944731,0.013894191169885,0.022009659076836,5.9487833976745605,5.592216491699219,4.582545757293701,4.002639770507812,4.276938438415527,0.004064322157434,0.001416018788467,0.000970804988662,0.000828069322967,0.000779579689018,0.237838557313585,0.113479323332461,0.068375079757031,0.048904489413201,0.05207642581582,127.69
051vBD5hiFyltVRw8O0m4Z,0.955322146416,0.448055416346,3.55828738213,11.2073726654,0.0717069357634,714.429443359,10.0522212982,0.0687803849578,0.00174186157528,0.054612994194,0.00181436748244,0.0112613560632,6.91492414474,18.9395294189,0.00656350981444,1007.0256958,2.69302678108,5168299.0,0.0429459139705,-730.356262207,148.190139771,36.5635986328,11.4182338715,13.7347326279,25.270401001,23.951374054,16.7832984924,8.05660057068,4.6752038002,-4.18503904343,-4.80006027222,-4.70525407791,6.68503475189,0.0623052977026,0.00934579409659,6.0,2.26953315735,0.0,11.0,1.0,0.719015538692,2,0.5340752005577081,0.313294827938079,0.073247462511062,0.02305351383984,0.067848153412342,4.998859317258556,3.053881113066765,1.754021476044612,0.85531627047196,1.04744747483378,0.000146902108604,0.000348478841221,0.00614631480044,0.030064335468783,0.035017212421852,5.725208759307861,5.445199489593506,5.23084831237793,5.145656585693359,5.079410076141357,0.002981804638119,0.001673294116358,0.000905386309113,0.000846122668068,0.000879424233461,0.124753591157816,0.065997533119066,0.03582341978341,0.022562833362789,0.03031573093701,122.9
67GTn7J0LZZIHZifT8frrd,0.974041700363,0.439355224371,1.74829947948,11.7626104355,0.00935307890177,879.022827148,11.7225255966,0.0987587273121,0.00158453080803,0.0779056251049,0.00135040609166,0.021451452747,7.16757583618,11.8110761642,0.00879363249987,1160.32714844,2.15793681145,5939252.0,0.0538224466145,-671.403564453,131.925537109,56.4516983032,31.1171665192,12.8755750656,14.4945468903,-0.806901335716,3.96738266945,2.10035252571,6.81647634506,0.2751678824419999,-0.198581263423,0.671137034893,4.29992198944,0.0685358271003,0.00623052939773,0.0,1.98313856125,0.0,5.0,0.0,0.775715231895,8,0.490876197814941,0.325883865356445,0.08768181502819,0.041723076254129,0.104810394346714,-inf,8.374791353406106,3.861160414385857,1.5096235200194932,1.705906676993846,3.9431050746625214e-05,0.000111340940398,0.003708481372198,0.012890159820173,0.017232795058351,5.6875762939453125,5.540736675262451,5.582646369934082,5.202736854553223,5.127252578735352,0.003229780801209,0.001532555879494,0.000939747327502,0.000840298023971,0.000803260986934,0.235391961022954,0.14895185637572,0.067480228946242,0.039062800433148,0.047839852460224,114.85
3541C1RfR6BYxHz9sQDq88,0.979198217392,0.456741064787,1.79045271873,14.6441450119,0.00467653945088,1006.97155762,17.7030391693,0.0822596251965,0.00124723976478,0.0657088384032,0.0030347048305,0.0132087562233,7.47702932358,4.58829879761,0.00783483311534,951.9609375,1.53725194931,4548461.0,0.0404272526503,-643.698669434,134.562026978,13.1581678391,30.6005706787,-1.01938676834,13.5192146301,2.73979663849,9.56857967377,1.13493704796,5.79696655273,0.795756220818,2.7000644207,-0.16104401648,7.28971147537,0.0373831763864,0.0140186911449,11.0,2.0123462677,0.0,11.0,0.0,0.368583083153,2,0.9059897065162652,0.059198442846536,0.041666638106107,0.002876464975997,0.001047789584845,10.539022315321407,10.182583511763196,6.8441958846797775,3.319867913525287,3.38724542418843,4.1811376764306416e-05,8.51927649518108e-05,0.002132334784897,0.011524715997841,0.021584301728128,5.831433296203613,4.031043529510498,3.778102397918701,3.349142551422119,2.717842817306518,0.002835700528468,0.001424474551725,0.000810633876981,0.000774106016186,0.000764048994772,0.246077560054514,0.118840130451186,0.087168902607637,0.054169728532899,0.052629274703818,122.22
